match_id,team,player_id,player_name,metric_group,metric_name,metric_value,metric_unit,percentile_within_team,rank_within_team,interpretation_label,insight_text
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Progression,progressive_carries,8.0,count,77.5,5,team leading,G. Gocholeishvili ranks 5 within FCK for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Progression,progressive_carries,1.0,count,62.5,7,above team median,T. Delaney ranks 7 within FCK for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Progression,progressive_carries,4.0,count,72.5,6,above team median,K. Diks ranks 6 within FCK for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Progression,progressive_carries,13.0,count,95.0,1,team leading,E. Achouri ranks 1 within FCK for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Progression,progressive_carries,0.0,count,27.5,10,none,R. Runarsson ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Progression,progressive_carries,0.0,count,27.5,10,none,O. Hojer ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Progression,progressive_carries,0.0,count,27.5,10,none,A. Chiakha ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Progression,progressive_carries,0.0,count,27.5,10,none,M. Garan'anga ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Progression,progressive_carries,0.0,count,27.5,10,none,Gabriel Pereira ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Progression,progressive_carries,0.0,count,27.5,10,none,P. Hatzidiakos ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Progression,progressive_carries,0.0,count,27.5,10,none,V. Claesson ranks 10 within FCK for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Progression,progressive_carries,9.0,count,85.0,3,team leading,M. Mattsson ranks 3 within FCK for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Progression,progressive_carries,9.0,count,85.0,3,team leading,G. Onugkha ranks 3 within FCK for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Progression,progressive_carries,9.0,count,97.5,1,team leading,D. Osorio ranks 1 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Progression,progressive_carries,5.0,count,87.5,3,team leading,E. Chilufya ranks 3 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Progression,progressive_carries,0.0,count,22.5,12,none,E. Olafsson ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Progression,progressive_carries,0.0,count,22.5,12,none,K. Askildsen ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Progression,progressive_carries,0.0,count,22.5,12,none,P. Bravo ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Progression,progressive_carries,0.0,count,22.5,12,none,J. Lossl ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Progression,progressive_carries,3.0,count,67.5,7,above team median,V. Byskov ranks 7 within FCM for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Progression,progressive_carries,1.0,count,50.0,10,above team median,D. Castillo ranks 10 within FCM for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Progression,progressive_carries,2.0,count,60.0,8,above team median,M. Bech ranks 8 within FCM for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Progression,progressive_carries,0.0,count,22.5,12,none,Oliver Sorensen ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Progression,progressive_carries,4.0,count,77.5,4,team leading,J. Kuchta ranks 4 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Progression,progressive_carries,0.0,count,22.5,12,none,Lee Han-Beom ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Progression,progressive_carries,0.0,count,22.5,12,none,M. Kruger-Johnsen ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Progression,progressive_carries,7.0,count,92.5,2,team leading,K. Mbabu ranks 2 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Progression,progressive_carries,0.0,count,22.5,12,none,O. Diao ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Progression,progressive_carries,0.0,count,22.5,12,none,V. Lind ranks 12 within FCM for progressive carries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Progression,progressive_carries,2.0,count,60.0,8,above team median,A. Simsir ranks 8 within FCM for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Progression,progressive_carries,1.0,count,50.0,10,above team median,E. Martinez ranks 10 within FCM for progressive carries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Progression,progressive_carries,4.0,count,77.5,4,team leading,J. Andersson ranks 4 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Progression,progressive_carries,4.0,count,77.5,4,team leading,Franculino Dju ranks 4 within FCM for progressive carries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Progression,progressive_carries_per_90,13.4083,per_90,92.5,2,team leading,M. Elyounoussi ranks 2 within FCK for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,L. Lerager ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Progression,progressive_carries_per_90,7.1463,per_90,72.5,6,above team median,R. Huescas ranks 6 within FCK for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,A. Cornelius ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Progression,progressive_carries_per_90,0,per_90,27.5,10,none,Robert ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Progression,progressive_carries_per_90,3.887,per_90,67.5,7,above team median,V. Froholdt ranks 7 within FCK for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,N. Trott ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Progression,progressive_carries_per_90,8.5735,per_90,82.5,4,team leading,G. Gocholeishvili ranks 4 within FCK for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Progression,progressive_carries_per_90,0.9319,per_90,57.5,9,above team median,T. Delaney ranks 9 within FCK for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Progression,progressive_carries_per_90,3.7277,per_90,62.5,8,above team median,K. Diks ranks 8 within FCK for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Progression,progressive_carries_per_90,15.9359,per_90,97.5,1,team leading,E. Achouri ranks 1 within FCK for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Progression,progressive_carries_per_90,0,per_90,27.5,10,none,R. Runarsson ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,O. Hojer ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Progression,progressive_carries_per_90,0,per_90,27.5,10,none,A. Chiakha ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Progression,progressive_carries_per_90,0,per_90,27.5,10,none,M. Garan'anga ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,Gabriel Pereira ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,P. Hatzidiakos ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Progression,progressive_carries_per_90,0.0,per_90,27.5,10,none,V. Claesson ranks 10 within FCK for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Progression,progressive_carries_per_90,10.9966,per_90,87.5,3,team leading,M. Mattsson ranks 3 within FCK for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Progression,progressive_carries_per_90,8.3874,per_90,77.5,5,team leading,G. Onugkha ranks 5 within FCK for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Progression,progressive_carries_per_90,8.8448,per_90,92.5,2,team leading,D. Osorio ranks 2 within FCM for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Progression,progressive_carries_per_90,13.8062,per_90,97.5,1,team leading,E. Chilufya ranks 1 within FCM for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Progression,progressive_carries_per_90,0.0,per_90,22.5,12,none,E. Olafsson ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Progression,progressive_carries_per_90,0,per_90,22.5,12,none,K. Askildsen ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Progression,progressive_carries_per_90,0,per_90,22.5,12,none,P. Bravo ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Progression,progressive_carries_per_90,0,per_90,22.5,12,none,J. Lossl ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Progression,progressive_carries_per_90,8.3041,per_90,82.5,4,team leading,V. Byskov ranks 4 within FCM for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Progression,progressive_carries_per_90,8.56,per_90,87.5,3,team leading,D. Castillo ranks 3 within FCM for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Progression,progressive_carries_per_90,1.8639,per_90,52.5,10,above team median,M. Bech ranks 10 within FCM for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Progression,progressive_carries_per_90,0.0,per_90,22.5,12,none,Oliver Sorensen ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Progression,progressive_carries_per_90,5.6268,per_90,72.5,6,above team median,J. Kuchta ranks 6 within FCM for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Progression,progressive_carries_per_90,0.0,per_90,22.5,12,none,Lee Han-Beom ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Progression,progressive_carries_per_90,0,per_90,22.5,12,none,M. Kruger-Johnsen ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Progression,progressive_carries_per_90,6.5235,per_90,77.5,5,team leading,K. Mbabu ranks 5 within FCM for progressive carries per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Progression,progressive_carries_per_90,0.0,per_90,22.5,12,none,O. Diao ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Progression,progressive_carries_per_90,0,per_90,22.5,12,none,V. Lind ranks 12 within FCM for progressive carries per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Progression,progressive_carries_per_90,2.8099,per_90,57.5,9,above team median,A. Simsir ranks 9 within FCM for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Progression,progressive_carries_per_90,0.9319,per_90,47.5,11,around team median,E. Martinez ranks 11 within FCM for progressive carries per 90 (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Progression,progressive_carries_per_90,3.7277,per_90,62.5,8,above team median,J. Andersson ranks 8 within FCM for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Progression,progressive_carries_per_90,4.1832,per_90,67.5,7,above team median,Franculino Dju ranks 7 within FCM for progressive carries per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Progression,final_third_entries,14.0,count,97.5,1,team leading,M. Elyounoussi ranks 1 within FCK for final third entries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Progression,final_third_entries,3.0,count,62.5,8,above team median,L. Lerager ranks 8 within FCK for final third entries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Progression,final_third_entries,1.0,count,45.0,9,around team median,R. Huescas ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Progression,final_third_entries,0.0,count,15.0,15,none,A. Cornelius ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Progression,final_third_entries,0.0,count,15.0,15,none,Robert ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Progression,final_third_entries,1.0,count,45.0,9,around team median,V. Froholdt ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Progression,final_third_entries,1.0,count,45.0,9,around team median,N. Trott ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Progression,final_third_entries,7.0,count,75.0,5,team leading,G. Gocholeishvili ranks 5 within FCK for final third entries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Progression,final_third_entries,6.0,count,67.5,7,above team median,T. Delaney ranks 7 within FCK for final third entries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Progression,final_third_entries,7.0,count,75.0,5,team leading,K. Diks ranks 5 within FCK for final third entries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Progression,final_third_entries,11.0,count,90.0,2,team leading,E. Achouri ranks 2 within FCK for final third entries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Progression,final_third_entries,0.0,count,15.0,15,none,R. Runarsson ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Progression,final_third_entries,1.0,count,45.0,9,around team median,O. Hojer ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Progression,final_third_entries,0.0,count,15.0,15,none,A. Chiakha ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Progression,final_third_entries,0.0,count,15.0,15,none,M. Garan'anga ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Progression,final_third_entries,1.0,count,45.0,9,around team median,Gabriel Pereira ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Progression,final_third_entries,1.0,count,45.0,9,around team median,P. Hatzidiakos ranks 9 within FCK for final third entries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Progression,final_third_entries,0.0,count,15.0,15,none,V. Claesson ranks 15 within FCK for final third entries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Progression,final_third_entries,11.0,count,90.0,2,team leading,M. Mattsson ranks 2 within FCK for final third entries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Progression,final_third_entries,8.0,count,82.5,4,team leading,G. Onugkha ranks 4 within FCK for final third entries (team leading).
