match_id,event_type,event_team,event_player,event_time,context_window,team_shape_metric,metric_value,interpretation_label,confidence_level
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1285.12,1s_after_loss,team_depth,33.44,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1285.12,1s_after_loss,compactness,16.7078,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1285.12,1s_after_loss,avg_block_height,31.756,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1285.12,1s_after_loss,defensive_line_height,21.07,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,E. Achouri,1286.8,1s_after_loss,team_width,43.11,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,E. Achouri,1286.8,1s_after_loss,team_depth,34.15,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,E. Achouri,1286.8,1s_after_loss,compactness,17.3342,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,E. Achouri,1286.8,1s_after_loss,avg_block_height,32,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,E. Achouri,1286.8,1s_after_loss,defensive_line_height,22.065,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1286.8,1s_after_loss,team_width,43.11,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1286.8,1s_after_loss,team_depth,34.15,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1286.8,1s_after_loss,compactness,17.3342,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1286.8,1s_after_loss,avg_block_height,32,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1286.8,1s_after_loss,defensive_line_height,22.065,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1314.96,1s_after_loss,team_width,49.18,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1314.96,1s_after_loss,team_depth,43.51,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1314.96,1s_after_loss,compactness,18.9302,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1314.96,1s_after_loss,avg_block_height,-13.65,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1314.96,1s_after_loss,defensive_line_height,-28.2725,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1322.96,1s_after_loss,team_width,58.13,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1322.96,1s_after_loss,team_depth,40.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1322.96,1s_after_loss,compactness,19.7909,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1322.96,1s_after_loss,avg_block_height,-15.684,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1322.96,1s_after_loss,defensive_line_height,-31.085,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,O. Diao,1323.32,at_regain,team_width,58.74,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,O. Diao,1323.32,at_regain,team_depth,41.67,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,O. Diao,1323.32,at_regain,compactness,20.1752,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,O. Diao,1323.32,at_regain,avg_block_height,-16.421,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,O. Diao,1323.32,at_regain,defensive_line_height,-31.945,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,1326.44,at_regain,team_width,31.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,1326.44,at_regain,team_depth,41.5,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,1326.44,at_regain,compactness,15.6684,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,1326.44,at_regain,avg_block_height,0.263,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,P. Hatzidiakos,1326.44,at_regain,defensive_line_height,-13.87,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,1336.68,at_regain,team_width,39.67,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,1336.68,at_regain,team_depth,34.26,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,1336.68,at_regain,compactness,15.8491,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,1336.68,at_regain,avg_block_height,20.273,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,1336.68,at_regain,defensive_line_height,9.87,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1339.08,at_regain,team_width,28.54,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1339.08,at_regain,team_depth,41.27,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1339.08,at_regain,compactness,13.8055,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1339.08,at_regain,avg_block_height,-31.917,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1339.08,at_regain,defensive_line_height,-40.92,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Elyounoussi,1350.84,1s_after_loss,team_width,30.23,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Elyounoussi,1350.84,1s_after_loss,team_depth,28.9,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Elyounoussi,1350.84,1s_after_loss,compactness,12.9459,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Elyounoussi,1350.84,1s_after_loss,avg_block_height,-2.828,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Elyounoussi,1350.84,1s_after_loss,defensive_line_height,-10.98,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1404.04,1s_after_loss,team_width,36.19,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1404.04,1s_after_loss,team_depth,36.6,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1404.04,1s_after_loss,compactness,11.5783,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1404.04,1s_after_loss,avg_block_height,39.747,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1404.04,1s_after_loss,defensive_line_height,35.965,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Mattsson,1404.04,at_regain,team_width,40.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Mattsson,1404.04,at_regain,team_depth,37.81,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Mattsson,1404.04,at_regain,compactness,11.8458,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Mattsson,1404.04,at_regain,avg_block_height,39.007,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,M. Mattsson,1404.04,at_regain,defensive_line_height,35.2,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,M. Elyounoussi,1406.84,1s_before_shot,team_width,33.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,M. Elyounoussi,1406.84,1s_before_shot,team_depth,35.32,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,M. Elyounoussi,1406.84,1s_before_shot,compactness,11.3922,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,M. Elyounoussi,1406.84,1s_before_shot,avg_block_height,39.714,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,shot,FCK,M. Elyounoussi,1406.84,1s_before_shot,defensive_line_height,36.3075,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,team_width,14.47,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,team_depth,19.18,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,compactness,6.9713,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,avg_block_height,-38.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,defensive_line_height,-43.295,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,team_width,14.47,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,team_depth,19.18,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,compactness,6.9713,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,avg_block_height,-38.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1408.52,1s_after_loss,defensive_line_height,-43.295,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,A. Simsir,1413.28,1s_after_loss,team_width,45.66,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,A. Simsir,1413.28,1s_after_loss,team_depth,32.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,A. Simsir,1413.28,1s_after_loss,compactness,16.0388,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,A. Simsir,1413.28,1s_after_loss,avg_block_height,-18.902,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,A. Simsir,1413.28,1s_after_loss,defensive_line_height,-29.6875,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1421.44,1s_after_loss,team_width,36.29,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1421.44,1s_after_loss,team_depth,42.84,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1421.44,1s_after_loss,compactness,14.9551,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1421.44,1s_after_loss,avg_block_height,-31.871,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1421.44,1s_after_loss,defensive_line_height,-38.59,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1421.44,at_regain,team_width,35.69,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1421.44,at_regain,team_depth,44.78,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1421.44,at_regain,compactness,14.5636,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1421.44,at_regain,avg_block_height,-29.699,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,1421.44,at_regain,defensive_line_height,-35.81,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1453.64,1s_after_loss,team_width,55.98,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1453.64,1s_after_loss,team_depth,48.54,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1453.64,1s_after_loss,compactness,22.6172,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1453.64,1s_after_loss,avg_block_height,-23.638,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1453.64,1s_after_loss,defensive_line_height,-39.8,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1462.64,1s_after_loss,team_width,55.08,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1462.64,1s_after_loss,team_depth,37.29,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1462.64,1s_after_loss,compactness,18.4486,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1462.64,1s_after_loss,avg_block_height,-21.287,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1462.64,1s_after_loss,defensive_line_height,-32.235,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,1463.92,at_regain,team_width,54.53,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,1463.92,at_regain,team_depth,36.76,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,1463.92,at_regain,compactness,18.1732,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,1463.92,at_regain,avg_block_height,-21.149,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,1463.92,at_regain,defensive_line_height,-31.8575,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,,1465.56,at_regain,team_width,35.62,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,,1465.56,at_regain,team_depth,32.62,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,,1465.56,at_regain,compactness,15.0985,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,,1465.56,at_regain,avg_block_height,13.396,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,,1465.56,at_regain,defensive_line_height,2.87,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1465.56,1s_after_loss,team_width,36.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1465.56,1s_after_loss,team_depth,33.59,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1465.56,1s_after_loss,compactness,15.2554,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1465.56,1s_after_loss,avg_block_height,12.124,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1465.56,1s_after_loss,defensive_line_height,1.625,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1469.76,at_regain,team_width,37.58,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1469.76,at_regain,team_depth,37.94,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1469.76,at_regain,compactness,15.9692,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1469.76,at_regain,avg_block_height,16.693,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1469.76,at_regain,defensive_line_height,7.405,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1469.76,1s_after_loss,team_width,35.52,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1469.76,1s_after_loss,team_depth,39.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1469.76,1s_after_loss,compactness,14.4135,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1469.76,1s_after_loss,avg_block_height,-26.545,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1469.76,1s_after_loss,defensive_line_height,-36.675,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1478.52,at_regain,team_width,43.66,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1478.52,at_regain,team_depth,37.48,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1478.52,at_regain,compactness,16.2034,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1478.52,at_regain,avg_block_height,25.767,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,K. Mbabu,1478.52,at_regain,defensive_line_height,17.095,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1478.52,1s_after_loss,team_width,42.56,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1478.52,1s_after_loss,team_depth,34.87,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1478.52,1s_after_loss,compactness,15.8317,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1478.52,1s_after_loss,avg_block_height,26.34,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1478.52,1s_after_loss,defensive_line_height,18.6975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1480.24,1s_after_loss,team_width,35.29,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1480.24,1s_after_loss,team_depth,29.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1480.24,1s_after_loss,compactness,12.8091,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1480.24,1s_after_loss,avg_block_height,-35.353,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1480.24,1s_after_loss,defensive_line_height,-42.495,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1504.28,at_regain,team_width,45.85,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1504.28,at_regain,team_depth,27.06,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1504.28,at_regain,compactness,13.7218,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1504.28,at_regain,avg_block_height,37.892,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1504.28,at_regain,defensive_line_height,40.8025,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1504.28,1s_after_loss,team_width,41.49,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1504.28,1s_after_loss,team_depth,27.67,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1504.28,1s_after_loss,compactness,13.1556,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1504.28,1s_after_loss,avg_block_height,38.288,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1504.28,1s_after_loss,defensive_line_height,40.2775,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1510.16,at_regain,team_width,26.51,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1510.16,at_regain,team_depth,26.41,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1510.16,at_regain,compactness,10.9059,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1510.16,at_regain,avg_block_height,34.351,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,1510.16,at_regain,defensive_line_height,33.1575,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1512.92,1s_after_loss,team_width,29.29,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1512.92,1s_after_loss,team_depth,30.85,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1512.92,1s_after_loss,compactness,10.5264,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1512.92,1s_after_loss,avg_block_height,31.137,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,1512.92,1s_after_loss,defensive_line_height,29.745,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1595.16,1s_after_loss,team_width,36.12,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1595.16,1s_after_loss,team_depth,38.05,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1595.16,1s_after_loss,compactness,12.545,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,1595.16,1s_after_loss,avg_block_height,42.451,nearest-frame tracking context,medium
